,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
121,AMZN220225P02815000,2815.0,USD,6.6,-7.85,-54.32526,232.0,101,6.95,7.65,REGULAR,1645747200,1645726843,0.5956461334228516,False
122,AMZN220225P02820000,2820.0,USD,8.45,-6.3500004,-42.90541,462.0,179,7.85,9.15,REGULAR,1645747200,1645727412,0.6084328707885743,False
123,AMZN220225P02825000,2825.0,USD,7.55,-8.45,-52.8125,481.0,156,8.35,10.0,REGULAR,1645747200,1645726710,0.6079751116943359,False
124,AMZN220225P02830000,2830.0,USD,9.4,-7.550001,-44.542778,786.0,166,9.2,10.65,REGULAR,1645747200,1645727413,0.6081582153320313,False
125,AMZN220225P02835000,2835.0,USD,9.3,-9.999999,-51.81347,191.0,84,9.6,11.05,REGULAR,1645747200,1645726692,0.6005899316406251,False
126,AMZN220225P02840000,2840.0,USD,10.51,-10.139999,-49.104115,787.0,211,9.65,11.1,REGULAR,1645747200,1645727488,0.5858806060791015,False
127,AMZN220225P02845000,2845.0,USD,10.6,-11.15,-51.264366,454.0,72,10.95,12.55,REGULAR,1645747200,1645727276,0.5957682025146485,False
128,AMZN220225P02850000,2850.0,USD,11.4,-10.6,-48.18182,6121.0,1087,11.5,12.4,REGULAR,1645747200,1645727449,0.5831340515136718,False
129,AMZN220225P02855000,2855.0,USD,13.68,-10.57,-43.587627,666.0,115,12.15,13.85,REGULAR,1645747200,1645727354,0.5850871569824219,False
130,AMZN220225P02860000,2860.0,USD,14.35,-9.75,-40.456432,566.0,215,13.55,15.7,REGULAR,1645747200,1645727348,0.595432512512207,False
131,AMZN220225P02865000,2865.0,USD,15.95,-11.099999,-41.035122,309.0,170,13.45,15.35,REGULAR,1645747200,1645727397,0.5745281805419922,False
132,AMZN220225P02870000,2870.0,USD,16.29,-13.089998,-44.554115,464.0,279,14.9,18.05,REGULAR,1645747200,1645727416,0.5898783688354493,False
133,AMZN220225P02875000,2875.0,USD,17.15,-13.92,-44.80206,419.0,265,16.75,18.65,REGULAR,1645747200,1645727413,0.5904581970214844,False
134,AMZN220225P02880000,2880.0,USD,16.9,-15.480001,-47.80729,1842.0,434,16.6,18.55,REGULAR,1645747200,1645727137,0.5702862796020508,False
135,AMZN220225P02885000,2885.0,USD,18.86,-16.970001,-47.362545,405.0,204,17.7,19.75,REGULAR,1645747200,1645727320,0.5685162777709961,False
136,AMZN220225P02890000,2890.0,USD,19.0,-18.0,-48.648647,538.0,306,20.9,23.2,REGULAR,1645747200,1645727222,0.5961649270629883,False
137,AMZN220225P02895000,2895.0,USD,20.65,-18.820002,-47.681786,280.0,170,21.65,24.05,REGULAR,1645747200,1645726892,0.5873454351806642,False
138,AMZN220225P02900000,2900.0,USD,23.93,-16.82,-41.276073,5123.0,1534,22.9,25.0,REGULAR,1645747200,1645727435,0.5819438778686524,False
139,AMZN220225P02905000,2905.0,USD,24.25,-21.7,-47.225243,514.0,150,25.25,26.9,REGULAR,1645747200,1645727085,0.5891764715576173,False
140,AMZN220225P02910000,2910.0,USD,28.5,-19.5,-40.625,584.0,302,24.85,27.15,REGULAR,1645747200,1645727397,0.5671582591247559,False
141,AMZN220225P02915000,2915.0,USD,26.58,-23.42,-46.84,419.0,122,29.1,31.3,REGULAR,1645747200,1645727137,0.5985452743530274,False
142,AMZN220225P02920000,2920.0,USD,30.0,-22.0,-42.307693,737.0,540,30.65,33.45,REGULAR,1645747200,1645727441,0.5990640679931643,False
143,AMZN220225P02925000,2925.0,USD,33.95,-20.75,-37.93419,497.0,197,31.75,34.8,REGULAR,1645747200,1645727407,0.5911295770263674,False
144,AMZN220225P02930000,2930.0,USD,34.65,-22.849998,-39.73913,542.0,189,34.55,37.5,REGULAR,1645747200,1645727414,0.6007425180053713,False
145,AMZN220225P02935000,2935.0,USD,35.6,-23.550003,-39.814037,227.0,88,34.75,38.6,REGULAR,1645747200,1645727450,0.5844157769775391,False
146,AMZN220225P02940000,2940.0,USD,39.2,-23.2,-37.17949,281.0,227,38.6,41.3,REGULAR,1645747200,1645727413,0.5982706188964844,False
