,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
27,AMZN220225P02075000,2075.0,USD,0.12,-0.58,-82.85715,3.0,3,0.01,0.1,REGULAR,1645747200,1645540414,1.08984830078125,False
28,AMZN220225P02080000,2080.0,USD,2.24,0.0,0.0,1.0,3,0.01,0.31,REGULAR,1645747200,1643728682,1.185550947265625,False
29,AMZN220225P02090000,2090.0,USD,9.94,0.0,0.0,,1,0.0,0.3,REGULAR,1645747200,1643907969,1.1640666796875,False
30,AMZN220225P02100000,2100.0,USD,0.13,-0.060000002,-31.578949,31.0,137,0.02,0.15,REGULAR,1645747200,1645548541,1.0957076464843751,False
31,AMZN220225P02110000,2110.0,USD,0.14,-1.64,-92.134834,1.0,1,0.01,0.19,REGULAR,1645747200,1645548644,1.0957076464843751,False
32,AMZN220225P02120000,2120.0,USD,1.29,0.0,0.0,2.0,1,0.01,0.34,REGULAR,1645747200,1644003921,1.1367230664062502,False
33,AMZN220225P02130000,2130.0,USD,0.17,0.0,0.0,8.0,5,0.01,0.2,REGULAR,1645747200,1645201729,1.0722702636718753,False
34,AMZN220225P02140000,2140.0,USD,0.36,0.0,0.0,2.0,12,0.02,0.34,REGULAR,1645747200,1644511884,1.111332568359375,False
35,AMZN220225P02150000,2150.0,USD,0.14,-0.64,-82.051285,2.0,6,0.02,0.34,REGULAR,1645747200,1645549900,1.0966842041015625,False
36,AMZN220225P02160000,2160.0,USD,0.07,0.0,0.0,1.0,22,0.02,0.35,REGULAR,1645747200,1645211189,1.0849655126953124,False
37,AMZN220225P02170000,2170.0,USD,0.22,0.0,0.0,1.0,11,0.02,0.35,REGULAR,1645747200,1645023354,1.0712937060546879,False
38,AMZN220225P02175000,2175.0,USD,0.15,0.080000006,114.28573,1.0,21,0.02,0.36,REGULAR,1645747200,1645549994,1.0664109179687502,False
39,AMZN220225P02180000,2180.0,USD,0.06,-0.040000003,-40.000004,3.0,8,0.02,0.36,REGULAR,1645747200,1645548136,1.0595750146484377,False
40,AMZN220225P02190000,2190.0,USD,0.08,0.0,0.0,2.0,2,0.02,0.37,REGULAR,1645747200,1645548473,1.0478563232421876,False
41,AMZN220225P02200000,2200.0,USD,0.09,-0.009999998,-9.999998,19.0,166,0.06,0.18,REGULAR,1645747200,1645550749,0.9882813671875,False
42,AMZN220225P02210000,2210.0,USD,0.2,-0.17999999,-47.368423,1.0,7,0.03,0.4,REGULAR,1645747200,1644438003,1.0293017285156252,False
43,AMZN220225P02220000,2220.0,USD,0.24,-0.019999996,-7.692306,1.0,200,0.13,0.26,REGULAR,1645747200,1645540677,1.0058643457031249,False
44,AMZN220225P02225000,2225.0,USD,3.05,0.0,0.0,1.0,6,0.04,0.4,REGULAR,1645747200,1643990028,1.009770576171875,False
45,AMZN220225P02230000,2230.0,USD,0.1,0.0,0.0,1.0,2,0.05,0.27,REGULAR,1645747200,1645125344,0.9726565234375,False
46,AMZN220225P02240000,2240.0,USD,0.19,0.060000002,46.153847,6.0,10,0.05,0.41,REGULAR,1645747200,1645548068,0.993164130859375,False
47,AMZN220225P02250000,2250.0,USD,0.1,-0.080000006,-44.444447,4.0,6,0.05,0.42,REGULAR,1645747200,1645548565,0.981445498046875,False
48,AMZN220225P02260000,2260.0,USD,0.26,0.0,0.0,1.0,22,0.06,0.43,REGULAR,1645747200,1645113924,0.9707034179687499,False
49,AMZN220225P02270000,2270.0,USD,0.13,-0.33,-71.73913,1.0,36,0.05,0.42,REGULAR,1645747200,1645545793,0.9531254687499999,False
50,AMZN220225P02275000,2275.0,USD,0.15,-0.97,-86.60715,44.0,9,0.07,0.33,REGULAR,1645747200,1645547986,0.93164130859375,False
51,AMZN220225P02280000,2280.0,USD,0.12,-0.76,-86.36364,95.0,97,0.09,0.34,REGULAR,1645747200,1645542671,0.930664755859375,False
52,AMZN220225P02290000,2290.0,USD,0.24,0.03999999,19.999994,10.0,14,0.06,0.36,REGULAR,1645747200,1645550156,0.9150399121093751,False
53,AMZN220225P02300000,2300.0,USD,0.22,-0.21000001,-48.83721,24.0,234,0.2,0.25,REGULAR,1645747200,1645553818,0.9072274902343749,False
54,AMZN220225P02310000,2310.0,USD,0.24,-0.14,-36.842106,7.0,6,0.09,0.49,REGULAR,1645747200,1645547974,0.9169930175781251,False
55,AMZN220225P02320000,2320.0,USD,0.25,-0.050000012,-16.66667,1.0,223,0.09,0.42,REGULAR,1645747200,1645540336,0.8906260937499999,False
56,AMZN220225P02325000,2325.0,USD,0.47,0.0,0.0,2.0,67,0.09,0.44,REGULAR,1645747200,1645207965,0.8876964355468748,False
57,AMZN220225P02330000,2330.0,USD,0.25,0.0,0.0,8.0,53,0.1,0.48,REGULAR,1645747200,1645216423,0.8886729882812499,False
58,AMZN220225P02340000,2340.0,USD,0.5,0.0,0.0,1.0,43,0.1,0.53,REGULAR,1645747200,1645206349,0.8823253955078124,False
59,AMZN220225P02350000,2350.0,USD,0.19,-0.010000005,-5.0000024,33.0,217,0.19,0.38,REGULAR,1645747200,1645546924,0.85937640625,False
60,AMZN220225P02360000,2360.0,USD,0.37,0.06999999,23.33333,4.0,11,0.04,0.58,REGULAR,1645747200,1645549386,0.8530288134765626,False
61,AMZN220225P02370000,2370.0,USD,0.37,0.19,105.55555,4.0,4,0.06,0.58,REGULAR,1645747200,1645550372,0.84179845703125,False
62,AMZN220225P02375000,2375.0,USD,0.37,0.0,0.0,3.0,38,0.13,0.59,REGULAR,1645747200,1645217967,0.8457046679687499,False
63,AMZN220225P02380000,2380.0,USD,0.2,-0.43,-68.25397,6.0,14,0.17,0.45,REGULAR,1645747200,1645546766,0.8251970605468748,False
64,AMZN220225P02390000,2390.0,USD,0.39,0.0,0.0,3.0,19,0.21,0.5,REGULAR,1645747200,1645214951,0.823243955078125,False
65,AMZN220225P02400000,2400.0,USD,0.36,-0.06999999,-16.279068,28.0,370,0.25,0.37,REGULAR,1645747200,1645552665,0.7973653076171875,False
66,AMZN220225P02410000,2410.0,USD,0.43,0.0,0.0,4.0,21,0.18,0.65,REGULAR,1645747200,1645217692,0.8090839404296875,False
67,AMZN220225P02420000,2420.0,USD,0.45,-0.24000001,-34.782608,5.0,74,0.19,0.55,REGULAR,1645747200,1645547358,0.7851583984375,False
68,AMZN220225P02425000,2425.0,USD,0.34,-0.26000002,-43.333336,4.0,66,0.25,0.63,REGULAR,1645747200,1645547961,0.7934590966796875,False
69,AMZN220225P02430000,2430.0,USD,0.5,-0.32,-39.02439,1.0,82,0.22,0.71,REGULAR,1645747200,1645550074,0.7912618530273439,False
70,AMZN220225P02440000,2440.0,USD,0.55,0.17000002,44.736847,4.0,23,0.38,0.66,REGULAR,1645747200,1645549468,0.7873556420898438,False
71,AMZN220225P02450000,2450.0,USD,0.57,0.029999971,5.55555,11.0,101,0.41,0.64,REGULAR,1645747200,1645549900,0.7739280419921876,False
72,AMZN220225P02460000,2460.0,USD,0.55,-0.01999998,-3.5087686,31.0,170,0.42,0.66,REGULAR,1645747200,1645553970,0.7622094091796876,False
73,AMZN220225P02470000,2470.0,USD,0.5,-0.42000002,-45.652172,6.0,24,0.44,0.71,REGULAR,1645747200,1645546843,0.7536645727539062,False
74,AMZN220225P02475000,2475.0,USD,0.59,-0.14000005,-19.17809,7.0,57,0.46,0.73,REGULAR,1645747200,1645553213,0.7495142236328125,False
75,AMZN220225P02480000,2480.0,USD,0.3,-0.3,-50.0,27.0,57,0.5,0.74,REGULAR,1645747200,1645544623,0.7460962890625,False
76,AMZN220225P02490000,2490.0,USD,0.67,-0.07999998,-10.666665,103.0,12,0.6,0.7,REGULAR,1645747200,1645553425,0.7360866235351562,False
77,AMZN220225P02500000,2500.0,USD,0.7,-0.06999999,-9.090908,932.0,1121,0.73,0.79,REGULAR,1645747200,1645554481,0.73633076171875,False
78,AMZN220225P02510000,2510.0,USD,0.69,-0.40000004,-36.69725,123.0,44,0.62,0.86,REGULAR,1645747200,1645553781,0.7189969506835938,False
79,AMZN220225P02520000,2520.0,USD,0.8,-0.050000012,-5.8823543,25.0,20,0.75,0.97,REGULAR,1645747200,1645553342,0.7185086743164062,False
80,AMZN220225P02525000,2525.0,USD,0.96,0.060000002,6.666667,29.0,102,0.65,0.96,REGULAR,1645747200,1645548065,0.7050810742187501,False
81,AMZN220225P02530000,2530.0,USD,0.89,0.16999996,23.611105,63.0,70,0.78,1.01,REGULAR,1645747200,1645554553,0.7075224560546876,False
82,AMZN220225P02540000,2540.0,USD,0.82,-0.13,-13.684211,278.0,104,0.78,1.04,REGULAR,1645747200,1645553404,0.694338994140625,False
83,AMZN220225P02550000,2550.0,USD,0.92,0.050000012,5.7471275,779.0,486,0.89,1.13,REGULAR,1645747200,1645554319,0.6894562304687502,False
84,AMZN220225P02560000,2560.0,USD,1.05,-0.04000008,-3.669732,46.0,74,0.92,1.22,REGULAR,1645747200,1645553821,0.6799348413085939,False
85,AMZN220225P02570000,2570.0,USD,1.15,-0.00999999,-0.8620682,65.0,94,0.96,1.3,REGULAR,1645747200,1645552571,0.6701693139648439,False
86,AMZN220225P02575000,2575.0,USD,1.26,0.049999952,4.1322274,71.0,46,1.09,1.37,REGULAR,1645747200,1645550442,0.6709017285156251,False
87,AMZN220225P02580000,2580.0,USD,1.05,-0.5500001,-34.375004,260.0,203,1.27,1.4,REGULAR,1645747200,1645554283,0.6712679357910158,False
88,AMZN220225P02590000,2590.0,USD,1.31,0.07999992,6.504059,104.0,92,1.37,1.52,REGULAR,1645747200,1645553822,0.6638217211914064,False
89,AMZN220225P02600000,2600.0,USD,1.45,0.0,0.0,1251.0,762,1.36,1.6,REGULAR,1645747200,1645553861,0.6507603283691408,False
90,AMZN220225P02610000,2610.0,USD,1.5,-0.110000014,-6.832299,60.0,61,1.45,1.75,REGULAR,1645747200,1645553818,0.6430699755859376,False
91,AMZN220225P02620000,2620.0,USD,1.59,0.13999999,9.65517,150.0,61,1.58,1.89,REGULAR,1645747200,1645554339,0.6356237609863282,False
92,AMZN220225P02625000,2625.0,USD,1.74,0.029999971,1.7543843,120.0,29,1.65,1.99,REGULAR,1645747200,1645554452,0.6326941027832031,False
93,AMZN220225P02630000,2630.0,USD,1.88,0.08000004,4.4444466,298.0,194,1.68,2.02,REGULAR,1645747200,1645554490,0.6263465100097658,False
94,AMZN220225P02640000,2640.0,USD,2.02,0.13,6.878307,131.0,371,1.83,2.2,REGULAR,1645747200,1645554490,0.6192665026855471,False
95,AMZN220225P02650000,2650.0,USD,2.2,-0.089999914,-3.9301274,449.0,637,2.03,2.26,REGULAR,1645747200,1645554466,0.6097451135253908,False
96,AMZN220225P02660000,2660.0,USD,1.95,-0.53,-21.370966,98.0,98,2.23,2.83,REGULAR,1645747200,1645553584,0.6111489080810548,False
97,AMZN220225P02670000,2670.0,USD,2.33,-0.17000008,-6.800003,154.0,103,2.45,2.67,REGULAR,1645747200,1645554235,0.5958902716064454,False
98,AMZN220225P02675000,2675.0,USD,2.2,-0.26,-10.569105,97.0,22,2.56,2.75,REGULAR,1645747200,1645553442,0.5915568188476563,False
99,AMZN220225P02680000,2680.0,USD,2.29,-0.31999993,-12.260534,128.0,87,2.69,3.1,REGULAR,1645747200,1645553444,0.5927775097656252,False
100,AMZN220225P02690000,2690.0,USD,2.5,-0.26,-9.42029,218.0,100,2.75,3.35,REGULAR,1645747200,1645553616,0.5817302569580078,False
101,AMZN220225P02700000,2700.0,USD,3.42,0.37000012,12.131151,1381.0,692,3.45,3.6,REGULAR,1645747200,1645554564,0.581180946044922,False
102,AMZN220225P02710000,2710.0,USD,3.62,0.26999998,8.059701,137.0,74,3.3,3.9,REGULAR,1645747200,1645553748,0.5662885168457032,False
103,AMZN220225P02720000,2720.0,USD,4.05,0.6600001,19.469028,160.0,45,3.85,4.3,REGULAR,1645747200,1645554466,0.5632978240966797,False
104,AMZN220225P02725000,2725.0,USD,4.25,0.95000005,28.787882,106.0,36,4.1,4.45,REGULAR,1645747200,1645554529,0.5601850622558593,False
105,AMZN220225P02730000,2730.0,USD,4.18,0.4699998,12.668457,309.0,90,4.25,4.75,REGULAR,1645747200,1645554265,0.5574995422363282,False
106,AMZN220225P02740000,2740.0,USD,4.9,0.5999999,13.953486,172.0,111,4.65,5.2,REGULAR,1645747200,1645553839,0.5505416040039064,False
107,AMZN220225P02745000,2745.0,USD,5.19,0.53999996,11.612903,49.0,43,4.95,5.35,REGULAR,1645747200,1645554569,0.547001600341797,False
108,AMZN220225P02750000,2750.0,USD,5.5,0.5999999,12.244896,796.0,767,5.35,5.65,REGULAR,1645747200,1645554564,0.5461471166992189,False
109,AMZN220225P02755000,2755.0,USD,5.0,-0.3499999,-6.5420547,78.0,164,5.4,5.9,REGULAR,1645747200,1645553090,0.540287800292969,False
110,AMZN220225P02760000,2760.0,USD,5.7,0.52999973,10.251446,116.0,70,5.65,6.2,REGULAR,1645747200,1645553892,0.5371140039062501,False
111,AMZN220225P02765000,2765.0,USD,5.48,-0.19000006,-3.350971,48.0,22,5.75,6.3,REGULAR,1645747200,1645552307,0.5298203756713868,False
112,AMZN220225P02770000,2770.0,USD,6.67,1.1800003,21.493631,90.0,46,5.95,6.85,REGULAR,1645747200,1645554481,0.5282639947509766,False
113,AMZN220225P02775000,2775.0,USD,6.4,0.75,13.274336,58.0,66,6.2,6.9,REGULAR,1645747200,1645553944,0.5217332983398437,False
114,AMZN220225P02780000,2780.0,USD,6.15,-0.2999997,-4.6511583,185.0,116,6.35,7.25,REGULAR,1645747200,1645553468,0.5170946728515625,False
115,AMZN220225P02785000,2785.0,USD,6.51,-0.50999975,-7.264954,37.0,53,7.05,8.0,REGULAR,1645747200,1645551832,0.5212450219726561,False
116,AMZN220225P02790000,2790.0,USD,8.0,2.3400002,41.34276,86.0,157,7.7,8.4,REGULAR,1645747200,1645554556,0.5209093319702148,False
117,AMZN220225P02795000,2795.0,USD,7.38,0.07999992,1.0958893,50.0,187,8.0,8.75,REGULAR,1645747200,1645553758,0.5165758792114258,False
118,AMZN220225P02800000,2800.0,USD,8.6,1.3500004,18.620695,4505.0,833,8.7,8.95,REGULAR,1645747200,1645554551,0.5141039801025391,False
119,AMZN220225P02805000,2805.0,USD,8.1,0.10000038,1.2500048,71.0,70,8.7,9.7,REGULAR,1645747200,1645552459,0.5100451828002931,False
120,AMZN220225P02810000,2810.0,USD,9.8,1.9000001,24.050634,123.0,55,9.1,9.95,REGULAR,1645747200,1645554518,0.5048877636718749,False
121,AMZN220225P02815000,2815.0,USD,10.4,1.9499998,23.076921,45.0,35,9.9,10.9,REGULAR,1645747200,1645554569,0.5080005255126954,False
122,AMZN220225P02820000,2820.0,USD,10.5,2.0,23.529411,77.0,92,10.15,11.4,REGULAR,1645747200,1645553884,0.5029346582031251,False
123,AMZN220225P02825000,2825.0,USD,10.27,0.77000046,8.105268,147.0,71,10.6,11.8,REGULAR,1645747200,1645554251,0.5069629382324219,False
124,AMZN220225P02830000,2830.0,USD,9.9,0.34999943,3.6649153,64.0,75,11.0,12.3,REGULAR,1645747200,1645553613,0.5029346582031251,False
125,AMZN220225P02835000,2835.0,USD,11.18,1.3800001,14.081634,109.0,59,11.1,12.45,REGULAR,1645747200,1645552968,0.49384051086425784,False
126,AMZN220225P02840000,2840.0,USD,13.3,3.3000002,33.000004,68.0,146,12.25,13.7,REGULAR,1645747200,1645554480,0.49918103363037114,False
127,AMZN220225P02845000,2845.0,USD,12.0,1.0,9.090909,56.0,50,12.4,13.75,REGULAR,1645747200,1645552443,0.48837791900634775,False
128,AMZN220225P02850000,2850.0,USD,14.45,3.25,29.017857,1732.0,911,14.35,15.0,REGULAR,1645747200,1645554542,0.4925130094909668,False
129,AMZN220225P02855000,2855.0,USD,14.88,2.1099997,16.523098,108.0,63,14.3,15.65,REGULAR,1645747200,1645554477,0.48862205718994145,False
130,AMZN220225P02860000,2860.0,USD,15.4,2.8999996,23.199997,111.0,101,15.0,16.4,REGULAR,1645747200,1645554445,0.4855703298950196,False
131,AMZN220225P02865000,2865.0,USD,17.2,4.220001,32.511566,151.0,47,15.9,17.1,REGULAR,1645747200,1645554494,0.4815420498657227,False
132,AMZN220225P02870000,2870.0,USD,16.36,3.0600004,23.00752,132.0,153,16.65,18.0,REGULAR,1645747200,1645554422,0.4794058407592773,False
133,AMZN220225P02875000,2875.0,USD,17.2,2.9500008,20.70176,179.0,173,17.5,19.1,REGULAR,1645747200,1645554008,0.47899385757446283,False
134,AMZN220225P02880000,2880.0,USD,18.7,4.700001,33.571434,408.0,192,17.6,19.25,REGULAR,1645747200,1645553885,0.4679008288574219,False
135,AMZN220225P02885000,2885.0,USD,18.55,2.8499994,18.152863,162.0,82,18.5,20.1,REGULAR,1645747200,1645551261,0.46405565246582037,False
136,AMZN220225P02890000,2890.0,USD,21.5,5.3500004,33.126938,126.0,80,20.6,22.0,REGULAR,1645747200,1645554489,0.4705405729675293,False
137,AMZN220225P02895000,2895.0,USD,22.2,4.6000004,26.136364,167.0,49,21.4,22.9,REGULAR,1645747200,1645554500,0.4662071202087403,False
138,AMZN220225P02900000,2900.0,USD,23.19,5.6900005,32.51429,4556.0,686,22.75,23.5,REGULAR,1645747200,1645554561,0.4585320260620118,False
139,AMZN220225P02905000,2905.0,USD,22.4,4.3999996,24.444443,159.0,65,23.5,25.35,REGULAR,1645747200,1645553939,0.4625755647277832,False
140,AMZN220225P02910000,2910.0,USD,24.99,3.5900002,16.775702,139.0,241,23.9,25.8,REGULAR,1645747200,1645553892,0.45273374420166024,False
141,AMZN220225P02915000,2915.0,USD,24.92,4.42,21.560976,126.0,63,25.65,27.35,REGULAR,1645747200,1645551906,0.4528252960205078,False
142,AMZN220225P02920000,2920.0,USD,28.29,7.290001,34.71429,217.0,239,27.2,29.0,REGULAR,1645747200,1645554502,0.45323727920532225,False
143,AMZN220225P02925000,2925.0,USD,29.4,8.74,42.30397,61.0,80,28.55,29.5,REGULAR,1645747200,1645554485,0.44280037185668947,False
144,AMZN220225P02930000,2930.0,USD,26.11,2.0600014,8.565495,116.0,86,29.95,31.8,REGULAR,1645747200,1645553443,0.4479272737121582,False
145,AMZN220225P02935000,2935.0,USD,30.7,6.8500004,28.721176,96.0,87,31.35,33.25,REGULAR,1645747200,1645553801,0.44493658096313476,False
146,AMZN220225P02940000,2940.0,USD,33.91,11.610001,52.062782,154.0,112,32.8,34.8,REGULAR,1645747200,1645554485,0.44231209548950196,False
147,AMZN220225P02945000,2945.0,USD,34.0,7.5,28.301888,75.0,57,34.4,36.4,REGULAR,1645747200,1645553810,0.43958079956054685,False
148,AMZN220225P02950000,2950.0,USD,36.75,9.889999,36.82055,2781.0,619,36.35,37.5,REGULAR,1645747200,1645554569,0.4321345849609375,False
149,AMZN220225P02955000,2955.0,USD,38.8,11.049999,39.819817,72.0,41,37.6,39.2,REGULAR,1645747200,1645554507,0.42922018539428713,False
150,AMZN220225P02960000,2960.0,USD,40.85,11.549999,39.419792,212.0,137,39.55,40.6,REGULAR,1645747200,1645554537,0.42328457580566403,False
151,AMZN220225P02965000,2965.0,USD,40.93,11.530001,39.217693,68.0,38,41.4,43.45,REGULAR,1645747200,1645553900,0.42867087448120117,False
152,AMZN220225P02970000,2970.0,USD,44.27,9.369999,26.848133,513.0,185,43.3,44.25,REGULAR,1645747200,1645554541,0.4167538793945312,False
153,AMZN220225P02975000,2975.0,USD,45.27,12.619999,38.652367,195.0,65,43.4,46.35,REGULAR,1645747200,1645553812,0.414846549835205,False
154,AMZN220225P02980000,2980.0,USD,48.7,14.799999,43.65781,852.0,174,47.2,49.6,REGULAR,1645747200,1645554528,0.4215603498840332,False
155,AMZN220225P02985000,2985.0,USD,50.75,15.139999,42.516144,115.0,65,48.85,51.5,REGULAR,1645747200,1645554537,0.4168149139404296,False
156,AMZN220225P02990000,2990.0,USD,51.37,14.369999,38.837833,623.0,161,51.5,53.0,REGULAR,1645747200,1645554591,0.4082548188781738,True
157,AMZN220225P02995000,2995.0,USD,55.0,17.2,45.50265,412.0,96,53.35,56.45,REGULAR,1645747200,1645554525,0.4147092221069336,True
158,AMZN220225P03000000,3000.0,USD,57.77,17.869999,44.786964,5286.0,1044,55.45,58.0,REGULAR,1645747200,1645554533,0.4052946434020996,True
159,AMZN220225P03005000,3005.0,USD,54.9,13.93,34.00049,298.0,81,57.85,60.6,REGULAR,1645747200,1645554374,0.4036619692993164,True
160,AMZN220225P03010000,3010.0,USD,60.55,17.279999,39.935287,494.0,131,60.05,63.65,REGULAR,1645747200,1645553872,0.40505050521850583,True
161,AMZN220225P03015000,3015.0,USD,58.0,12.700001,28.035324,389.0,85,62.75,65.6,REGULAR,1645747200,1645553668,0.39681084152221685,True
162,AMZN220225P03020000,3020.0,USD,64.4,17.25,36.585365,806.0,221,64.25,68.9,REGULAR,1645747200,1645554353,0.39896230926513676,True
163,AMZN220225P03025000,3025.0,USD,65.3,16.350002,33.401436,375.0,243,68.25,71.85,REGULAR,1645747200,1645554220,0.3976042906188965,True
164,AMZN220225P03030000,3030.0,USD,73.86,23.91,47.867867,755.0,221,71.15,74.6,REGULAR,1645747200,1645554487,0.3938811833190918,True
165,AMZN220225P03035000,3035.0,USD,75.6,23.199997,44.2748,263.0,165,73.65,77.6,REGULAR,1645747200,1645554580,0.3915618705749511,True
166,AMZN220225P03040000,3040.0,USD,70.5,16.310001,30.097807,548.0,259,76.95,81.15,REGULAR,1645747200,1645553688,0.39333187240600587,True
167,AMZN220225P03045000,3045.0,USD,83.0,24.5,41.88034,305.0,116,79.95,84.1,REGULAR,1645747200,1645554480,0.38919678192138674,True
168,AMZN220225P03050000,3050.0,USD,86.0,27.0,45.76271,758.0,468,83.2,87.35,REGULAR,1645747200,1645554480,0.3869690209960937,True
169,AMZN220225P03055000,3055.0,USD,80.3,19.600002,32.289955,63.0,120,85.95,90.8,REGULAR,1645747200,1645551400,0.38587039916992183,True
170,AMZN220225P03060000,3060.0,USD,83.67,18.900002,29.18018,63.0,202,89.15,94.2,REGULAR,1645747200,1645549343,0.3835816036987304,True
171,AMZN220225P03065000,3065.0,USD,89.5,23.5,35.60606,21.0,141,90.35,95.85,REGULAR,1645747200,1645554222,0.3631655480957031,True
172,AMZN220225P03070000,3070.0,USD,100.0,32.25,47.601475,37.0,226,96.05,101.4,REGULAR,1645747200,1645554493,0.38068246276855466,True
173,AMZN220225P03075000,3075.0,USD,95.63,24.229996,33.935566,35.0,92,99.5,104.35,REGULAR,1645747200,1645548700,0.3713136599731446,True
174,AMZN220225P03080000,3080.0,USD,101.24,28.239998,38.68493,170.0,169,103.45,109.9,REGULAR,1645747200,1645554105,0.3885864364624023,True
175,AMZN220225P03085000,3085.0,USD,101.78,25.779999,33.92105,12.0,65,107.15,111.65,REGULAR,1645747200,1645553153,0.36417261810302737,True
176,AMZN220225P03090000,3090.0,USD,105.92,27.669998,35.36102,214.0,204,111.25,116.75,REGULAR,1645747200,1645554077,0.37613538909912114,True
177,AMZN220225P03095000,3095.0,USD,106.5,26.599998,33.29161,4.0,114,114.55,120.85,REGULAR,1645747200,1645549395,0.3761964236450196,True
178,AMZN220225P03100000,3100.0,USD,114.25,29.25,34.411766,173.0,505,118.75,124.75,REGULAR,1645747200,1645554077,0.3731446963500976,True
179,AMZN220225P03105000,3105.0,USD,115.0,31.050003,36.986305,17.0,158,122.75,129.0,REGULAR,1645747200,1645553311,0.3737092658996582,True
180,AMZN220225P03110000,3110.0,USD,119.45,32.219994,36.936825,12.0,278,126.55,133.1,REGULAR,1645747200,1645553431,0.37161883270263674,True
