,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
62,AMZN220225P02375000,2375.0,USD,0.23,0.0,0.0,57.0,59,0.0,0.05,REGULAR,1645747200,1645718981,1.453127734375,False
63,AMZN220225P02380000,2380.0,USD,0.06,0.0,0.0,66.0,61,0.0,0.02,REGULAR,1645747200,1645735584,1.359378203125,False
64,AMZN220225P02390000,2390.0,USD,0.02,-0.13000001,-86.666664,15.0,61,0.0,0.05,REGULAR,1645747200,1645804158,1.421877890625,False
65,AMZN220225P02400000,2400.0,USD,0.02,-0.04,-66.66667,17.0,461,0.0,0.05,REGULAR,1645747200,1645802353,1.3984405078125,False
66,AMZN220225P02410000,2410.0,USD,0.02,-0.23,-92.0,4.0,29,0.0,0.05,REGULAR,1645747200,1645800586,1.3750031249999999,False
67,AMZN220225P02420000,2420.0,USD,0.04,-0.07,-63.636364,8.0,94,0.0,0.1,REGULAR,1645747200,1645736337,1.4296903515625,False
68,AMZN220225P02425000,2425.0,USD,0.01,-0.39000002,-97.5,4.0,75,0.0,0.1,REGULAR,1645747200,1645717730,1.4179716601562502,False
69,AMZN220225P02430000,2430.0,USD,0.05,-0.08,-61.538464,1.0,84,0.0,0.08,REGULAR,1645747200,1645802618,1.3828155859374998,False
70,AMZN220225P02440000,2440.0,USD,0.03,-0.22,-88.0,2.0,33,0.0,0.1,REGULAR,1645747200,1645802515,1.3828155859374998,False
71,AMZN220225P02450000,2450.0,USD,0.03,-0.07,-70.0,30.0,95,0.01,0.05,REGULAR,1645747200,1645802003,1.3046909765624997,False
72,AMZN220225P02460000,2460.0,USD,0.1,-0.22,-68.75,60.0,170,0.0,0.01,REGULAR,1645747200,1645800000,1.125004375,False
73,AMZN220225P02470000,2470.0,USD,0.08,0.0,0.0,17.0,37,0.01,0.13,REGULAR,1645747200,1645735482,1.3496126269531248,False
74,AMZN220225P02475000,2475.0,USD,0.02,-0.08,-79.99999,54.0,121,0.01,0.1,REGULAR,1645747200,1645802862,1.3125034374999998,False
75,AMZN220225P02480000,2480.0,USD,0.03,-0.07,-70.0,12.0,109,0.01,0.14,REGULAR,1645747200,1645804624,1.3339877050781246,False
76,AMZN220225P02490000,2490.0,USD,0.06,0.0,0.0,64.0,434,0.01,0.13,REGULAR,1645747200,1645733179,1.3027378613281246,False
77,AMZN220225P02500000,2500.0,USD,0.02,-0.120000005,-85.71429,197.0,2077,0.02,0.05,REGULAR,1645747200,1645804434,1.2070352148437498,False
78,AMZN220225P02510000,2510.0,USD,0.01,-0.14,-93.33333,1.0,334,0.0,0.11,REGULAR,1645747200,1645804430,1.23047259765625,False
79,AMZN220225P02520000,2520.0,USD,0.01,-0.14,-93.33333,1.0,41,0.0,0.13,REGULAR,1645747200,1645802895,1.224613251953125,False
80,AMZN220225P02525000,2525.0,USD,0.01,-0.19,-95.0,10.0,123,0.01,0.13,REGULAR,1645747200,1645803839,1.220707021484375,False
81,AMZN220225P02530000,2530.0,USD,0.17,0.0,0.0,96.0,66,0.0,0.04,REGULAR,1645747200,1645734982,1.09375453125,False
82,AMZN220225P02540000,2540.0,USD,0.06,-0.09,-59.999996,50.0,353,0.01,0.13,REGULAR,1645747200,1645801725,1.185550947265625,False
83,AMZN220225P02550000,2550.0,USD,0.03,-0.14,-82.35294,135.0,1132,0.02,0.04,REGULAR,1645747200,1645804204,1.0859420703125,False
84,AMZN220225P02560000,2560.0,USD,0.05,-0.18,-78.26087,9.0,222,0.02,0.13,REGULAR,1645747200,1645801111,1.1464886425781249,False
85,AMZN220225P02570000,2570.0,USD,0.04,-0.16,-79.99999,11.0,228,0.01,0.09,REGULAR,1645747200,1645803396,1.0859420703125,False
86,AMZN220225P02575000,2575.0,USD,0.31,0.0,0.0,65.0,86,0.01,0.07,REGULAR,1645747200,1645733408,1.0546922265625,False
87,AMZN220225P02580000,2580.0,USD,0.11,-0.21,-65.625,2.0,196,0.01,0.13,REGULAR,1645747200,1645801482,1.09375453125,False
88,AMZN220225P02590000,2590.0,USD,0.02,-0.19,-90.47619,2.0,125,0.02,0.09,REGULAR,1645747200,1645804338,1.0468797656250002,False
89,AMZN220225P02600000,2600.0,USD,0.03,-0.17,-85.0,433.0,1847,0.02,0.04,REGULAR,1645747200,1645803892,0.9765627343750001,False
90,AMZN220225P02610000,2610.0,USD,0.11,-0.11,-50.0,5.0,542,0.01,0.13,REGULAR,1645747200,1645799403,1.0234423828125,False
91,AMZN220225P02620000,2620.0,USD,0.07,-0.27,-79.411766,4.0,150,0.02,0.09,REGULAR,1645747200,1645800591,0.9804689453125001,False
92,AMZN220225P02625000,2625.0,USD,0.01,-0.4,-97.560974,5.0,104,0.01,0.05,REGULAR,1645747200,1645801631,0.92187578125,False
93,AMZN220225P02630000,2630.0,USD,0.07,-0.22,-75.86207,55.0,359,0.01,0.07,REGULAR,1645747200,1645804859,0.9335944140625,False
94,AMZN220225P02640000,2640.0,USD,0.05,-0.57,-91.93548,44.0,455,0.01,0.12,REGULAR,1645747200,1645800966,0.9492192578124999,False
95,AMZN220225P02650000,2650.0,USD,0.03,-0.28,-90.32258,157.0,1062,0.02,0.04,REGULAR,1645747200,1645804629,0.867188828125,False
96,AMZN220225P02660000,2660.0,USD,0.05,-0.32999998,-86.8421,117.0,244,0.01,0.13,REGULAR,1645747200,1645803705,0.9101571484375,False
97,AMZN220225P02670000,2670.0,USD,0.07,-0.49,-87.5,25.0,210,0.03,0.07,REGULAR,1645747200,1645803855,0.8632826171875,False
98,AMZN220225P02675000,2675.0,USD,0.04,-0.29000002,-87.87879,18.0,140,0.02,0.14,REGULAR,1645747200,1645804375,0.8886729882812499,False
99,AMZN220225P02680000,2680.0,USD,0.07,-0.4,-85.106384,113.0,279,0.04,0.09,REGULAR,1645747200,1645803764,0.85937640625,False
100,AMZN220225P02690000,2690.0,USD,0.03,-0.47,-94.0,71.0,324,0.01,0.04,REGULAR,1645747200,1645804669,0.773439765625,False
101,AMZN220225P02700000,2700.0,USD,0.06,-0.37,-86.04651,459.0,1435,0.03,0.05,REGULAR,1645747200,1645804574,0.7812521875,False
102,AMZN220225P02710000,2710.0,USD,0.05,-0.44,-89.79591,31.0,211,0.01,0.15,REGULAR,1645747200,1645803930,0.8085956640624999,False
103,AMZN220225P02720000,2720.0,USD,0.03,-0.53000003,-94.64286,51.0,245,0.02,0.16,REGULAR,1645747200,1645804623,0.7949239257812499,False
104,AMZN220225P02725000,2725.0,USD,0.05,-0.53,-91.3793,104.0,216,0.03,0.09,REGULAR,1645747200,1645804092,0.7539087109375,False
105,AMZN220225P02730000,2730.0,USD,0.06,-0.59,-90.769226,60.0,412,0.05,0.06,REGULAR,1645747200,1645804341,0.7382838671874999,False
106,AMZN220225P02740000,2740.0,USD,0.06,-0.58,-90.625,45.0,227,0.05,0.07,REGULAR,1645747200,1645804366,0.72070591796875,False
107,AMZN220225P02745000,2745.0,USD,0.07,-0.63,-90.0,50.0,140,0.05,0.11,REGULAR,1645747200,1645804127,0.7304714453125,False
108,AMZN220225P02750000,2750.0,USD,0.08,-0.67,-89.333336,509.0,1196,0.03,0.1,REGULAR,1645747200,1645804717,0.7050810742187501,False
109,AMZN220225P02755000,2755.0,USD,0.1,-0.66999996,-87.012985,13.0,121,0.05,0.19,REGULAR,1645747200,1645803776,0.73633076171875,False
110,AMZN220225P02760000,2760.0,USD,0.02,-0.77000004,-97.46836,601.0,337,0.01,0.19,REGULAR,1645747200,1645804488,0.710940390625,False
111,AMZN220225P02765000,2765.0,USD,0.1,-0.65,-86.666664,18.0,1462,0.03,0.2,REGULAR,1645747200,1645801373,0.709963837890625,False
112,AMZN220225P02770000,2770.0,USD,0.12,-0.67,-84.81013,87.0,1494,0.01,0.11,REGULAR,1645747200,1645803849,0.6562534375000001,False
113,AMZN220225P02775000,2775.0,USD,0.06,-0.84,-93.333336,53.0,129,0.08,0.16,REGULAR,1645747200,1645804280,0.6894562304687502,False
114,AMZN220225P02780000,2780.0,USD,0.11,-0.77,-87.5,203.0,247,0.03,0.11,REGULAR,1645747200,1645804743,0.6425816992187501,False
115,AMZN220225P02785000,2785.0,USD,0.18,-0.7,-79.545456,73.0,143,0.03,0.23,REGULAR,1645747200,1645803190,0.6718782812500002,False
116,AMZN220225P02790000,2790.0,USD,0.07,-0.88,-92.63158,207.0,249,0.05,0.15,REGULAR,1645747200,1645804728,0.6425816992187501,False
117,AMZN220225P02795000,2795.0,USD,0.1,-0.83,-89.24731,287.0,230,0.1,0.18,REGULAR,1645747200,1645804667,0.6543003320312502,False
118,AMZN220225P02800000,2800.0,USD,0.06,-0.93,-93.93939,2150.0,1839,0.08,0.1,REGULAR,1645747200,1645804751,0.6132851171875001,False
119,AMZN220225P02805000,2805.0,USD,0.13,-0.90999997,-87.5,136.0,158,0.05,0.15,REGULAR,1645747200,1645804466,0.6084023535156251,False
120,AMZN220225P02810000,2810.0,USD,0.1,-1.04,-91.228065,178.0,438,0.1,0.21,REGULAR,1645747200,1645804054,0.6259803027343751,False
121,AMZN220225P02815000,2815.0,USD,0.38,-0.88,-69.84127,47.0,129,0.05,0.27,REGULAR,1645747200,1645802910,0.6162147753906251,False
122,AMZN220225P02820000,2820.0,USD,0.15,-1.0600001,-87.60331,149.0,250,0.06,0.17,REGULAR,1645747200,1645804594,0.5830119824218749,False
123,AMZN220225P02825000,2825.0,USD,0.17,-1.08,-86.40001,255.0,187,0.07,0.2,REGULAR,1645747200,1645804536,0.5810588769531251,False
124,AMZN220225P02830000,2830.0,USD,0.11,-1.21,-91.66667,246.0,237,0.1,0.23,REGULAR,1645747200,1645804128,0.5820354296875,False
125,AMZN220225P02835000,2835.0,USD,0.15,-1.24,-89.20863,372.0,106,0.1,0.29,REGULAR,1645747200,1645804274,0.5815471533203125,False
126,AMZN220225P02840000,2840.0,USD,0.1,-1.41,-93.37749,108.0,219,0.06,0.27,REGULAR,1645747200,1645804055,0.5585981640625001,False
127,AMZN220225P02845000,2845.0,USD,0.14,-1.3100001,-90.344826,243.0,177,0.11,0.21,REGULAR,1645747200,1645804833,0.5449264257812501,False
128,AMZN220225P02850000,2850.0,USD,0.18,-1.72,-90.52632,1316.0,1231,0.12,0.19,REGULAR,1645747200,1645804838,0.5307664111328125,False
129,AMZN220225P02855000,2855.0,USD,0.3,-1.78,-85.57693,88.0,161,0.07,0.28,REGULAR,1645747200,1645803747,0.526371923828125,False
130,AMZN220225P02860000,2860.0,USD,0.22,-1.65,-88.23529,395.0,178,0.08,0.3,REGULAR,1645747200,1645803906,0.5195360546875,False
131,AMZN220225P02865000,2865.0,USD,0.24,-1.6899999,-87.564766,111.0,212,0.1,0.37,REGULAR,1645747200,1645804831,0.5205126074218749,False
132,AMZN220225P02870000,2870.0,USD,0.2,-1.8,-90.0,147.0,244,0.15,0.38,REGULAR,1645747200,1645804437,0.51562984375,False
133,AMZN220225P02875000,2875.0,USD,0.22,-2.06,-90.350876,169.0,220,0.2,0.37,REGULAR,1645747200,1645804771,0.507817421875,False
134,AMZN220225P02880000,2880.0,USD,0.22,-1.8299999,-89.268295,272.0,739,0.17,0.39,REGULAR,1645747200,1645804437,0.516606396484375,False
135,AMZN220225P02885000,2885.0,USD,0.3,-2.16,-87.80488,94.0,198,0.25,0.45,REGULAR,1645747200,1645804878,0.5136767382812499,False
136,AMZN220225P02890000,2890.0,USD,0.27,-2.23,-89.2,318.0,231,0.26,0.41,REGULAR,1645747200,1645804748,0.4936574072265626,False
137,AMZN220225P02895000,2895.0,USD,0.41,-2.34,-85.090904,209.0,154,0.28,0.53,REGULAR,1645747200,1645804718,0.49878430908203125,False
138,AMZN220225P02900000,2900.0,USD,0.35,-2.75,-88.70968,2644.0,2070,0.31,0.44,REGULAR,1645747200,1645804890,0.4721732470703125,False
139,AMZN220225P02905000,2905.0,USD,0.39,-2.96,-88.35821,166.0,219,0.31,0.61,REGULAR,1645747200,1645804415,0.4819387744140625,False
140,AMZN220225P02910000,2910.0,USD,0.44,-2.96,-87.05882,201.0,330,0.38,0.54,REGULAR,1645747200,1645804548,0.4592339233398438,False
141,AMZN220225P02915000,2915.0,USD,0.64,-3.31,-83.79747,107.0,191,0.44,0.66,REGULAR,1645747200,1645804217,0.459966337890625,False
142,AMZN220225P02920000,2920.0,USD,0.65,-3.52,-84.41247,452.0,567,0.5,0.75,REGULAR,1645747200,1645804653,0.45532771240234376,False
143,AMZN220225P02925000,2925.0,USD,0.61,-3.7399998,-85.977005,259.0,250,0.54,0.9,REGULAR,1645747200,1645804771,0.45508357421875,False
144,AMZN220225P02930000,2930.0,USD,0.84,-3.66,-81.333336,260.0,429,0.7,0.8,REGULAR,1645747200,1645804842,0.43140217041015627,False
145,AMZN220225P02935000,2935.0,USD,0.93,-4.07,-81.40001,204.0,118,0.77,1.1,REGULAR,1645747200,1645804211,0.4414118359375,False
146,AMZN220225P02940000,2940.0,USD,0.92,-4.62,-83.3935,522.0,556,0.93,1.25,REGULAR,1645747200,1645804775,0.4368952795410156,False
147,AMZN220225P02945000,2945.0,USD,1.21,-5.25,-81.26935,258.0,102,1.06,1.44,REGULAR,1645747200,1645804210,0.4334773449707031,False
148,AMZN220225P02950000,2950.0,USD,1.39,-5.81,-80.69444,4042.0,1298,1.4,1.53,REGULAR,1645747200,1645804863,0.422857333984375,False
149,AMZN220225P02955000,2955.0,USD,1.75,-6.3500004,-78.395065,184.0,90,1.52,1.84,REGULAR,1645747200,1645804214,0.4233456103515625,False
150,AMZN220225P02960000,2960.0,USD,1.8,-6.2,-77.5,431.0,248,1.64,1.95,REGULAR,1645747200,1645804879,0.41211525390625,False
151,AMZN220225P02965000,2965.0,USD,1.86,-6.9900002,-78.98305,589.0,551,1.92,2.37,REGULAR,1645747200,1645804775,0.414068359375,False
152,AMZN220225P02970000,2970.0,USD,2.55,-6.9399996,-73.12961,540.0,336,2.33,2.68,REGULAR,1645747200,1645804876,0.40906352661132805,False
153,AMZN220225P02975000,2975.0,USD,2.39,-8.92,-78.868256,486.0,168,2.81,3.2,REGULAR,1645747200,1645804675,0.4100400793457031,False
154,AMZN220225P02980000,2980.0,USD,3.42,-8.98,-72.41935,2200.0,2176,3.25,3.75,REGULAR,1645747200,1645804821,0.409612837524414,False
155,AMZN220225P02985000,2985.0,USD,3.0,-9.7,-76.37795,489.0,109,2.84,3.25,REGULAR,1645747200,1645804733,0.3742738354492187,False
156,AMZN220225P02990000,2990.0,USD,3.5,-11.7,-76.97369,732.0,357,3.7,4.35,REGULAR,1645747200,1645804688,0.3883117810058594,False
157,AMZN220225P02995000,2995.0,USD,4.1,-11.1,-73.02631,558.0,195,5.25,5.9,REGULAR,1645747200,1645804625,0.4085752502441406,False
158,AMZN220225P03000000,3000.0,USD,5.95,-11.71,-66.30804,6095.0,3003,6.1,6.6,REGULAR,1645747200,1645804869,0.4035093829345704,False
159,AMZN220225P03005000,3005.0,USD,6.25,-12.0,-65.753426,317.0,111,5.65,6.4,REGULAR,1645747200,1645804612,0.3764710791015625,False
160,AMZN220225P03010000,3010.0,USD,8.27,-13.73,-62.409092,354.0,146,7.25,8.15,REGULAR,1645747200,1645804826,0.3914245428466796,False
161,AMZN220225P03015000,3015.0,USD,8.37,-14.46,-63.337715,284.0,116,8.4,9.4,REGULAR,1645747200,1645804610,0.3922179919433594,False
162,AMZN220225P03020000,3020.0,USD,10.15,-14.85,-59.400005,420.0,181,8.1,9.3,REGULAR,1645747200,1645804804,0.364813480834961,False
163,AMZN220225P03025000,3025.0,USD,13.05,-12.95,-49.807693,298.0,199,11.3,13.55,REGULAR,1645747200,1645804828,0.41580784393310544,False
164,AMZN220225P03030000,3030.0,USD,15.0,-11.4,-43.18182,1676.0,281,14.4,15.75,REGULAR,1645747200,1645804875,0.424810439453125,False
165,AMZN220225P03035000,3035.0,USD,16.22,-15.780001,-49.312504,50.0,160,12.4,13.3,REGULAR,1645747200,1645804819,0.35333898620605464,False
166,AMZN220225P03040000,3040.0,USD,19.95,-12.779999,-39.046745,1802.0,180,15.9,17.4,REGULAR,1645747200,1645804837,0.39005126556396486,False
167,AMZN220225P03045000,3045.0,USD,17.1,-16.24,-48.71026,61.0,73,17.0,20.15,REGULAR,1645747200,1645804726,0.4008848974609375,False
168,AMZN220225P03050000,3050.0,USD,24.5,-15.799999,-39.20595,577.0,278,24.35,26.65,REGULAR,1645747200,1645804888,0.4680534152221679,False
169,AMZN220225P03055000,3055.0,USD,22.3,-27.25,-54.994957,18.0,98,20.4,22.45,REGULAR,1645747200,1645804674,0.3643557217407227,False
170,AMZN220225P03060000,3060.0,USD,26.85,-17.99,-40.120426,25.0,173,26.5,28.65,REGULAR,1645747200,1645804612,0.421606125793457,True
171,AMZN220225P03065000,3065.0,USD,27.24,-19.660002,-41.91898,4.0,142,25.9,28.4,REGULAR,1645747200,1645736100,0.3751283190917969,True
172,AMZN220225P03070000,3070.0,USD,32.35,-26.560001,-45.085728,12.0,187,30.7,33.75,REGULAR,1645747200,1645804385,0.41464818756103516,True
173,AMZN220225P03075000,3075.0,USD,37.9,-17.099998,-31.090906,15.0,94,40.9,44.0,REGULAR,1645747200,1645803995,0.5066272482299804,True
174,AMZN220225P03080000,3080.0,USD,39.0,-19.580002,-33.42438,443.0,1015,43.15,47.95,REGULAR,1645747200,1645804622,0.5077258700561523,True
175,AMZN220225P03085000,3085.0,USD,42.85,-32.75,-43.320107,13.0,66,48.75,52.9,REGULAR,1645747200,1645804137,0.5428512512207033,True
176,AMZN220225P03090000,3090.0,USD,49.78,-40.22,-44.68889,90.0,162,53.35,58.05,REGULAR,1645747200,1645804349,0.5705304177856446,True
177,AMZN220225P03095000,3095.0,USD,59.17,-40.83,-40.83,6.0,81,57.75,62.65,REGULAR,1645747200,1645803808,0.5910685424804689,True
178,AMZN220225P03100000,3100.0,USD,58.46,-20.04,-25.528664,50.0,1355,57.9,61.35,REGULAR,1645747200,1645804349,0.5222215747070311,True
179,AMZN220225P03105000,3105.0,USD,108.65,-81.99999,-43.01075,2.0,149,65.6,71.4,REGULAR,1645747200,1645717868,0.6172523626708986,True
180,AMZN220225P03110000,3110.0,USD,75.46,-17.669998,-18.973476,12.0,216,70.1,75.3,REGULAR,1645747200,1645803793,0.6296728927612305,True
181,AMZN220225P03115000,3115.0,USD,103.39,-62.61,-37.71687,10.0,139,64.2,69.65,REGULAR,1645747200,1645799410,0.5034229345703125,True
182,AMZN220225P03120000,3120.0,USD,84.0,-7.959999,-8.655936,425.0,1319,80.6,86.7,REGULAR,1645747200,1645803799,0.6984893432617189,True
